Word;Frequency;
rundfunks;1;
atemwegsbeschwerden;1;
kinderkrankenhaus;1;
120;1;
einsatz.dicke;1;
bräunliche;1;
begrenzten;1;
bewaldetem;1;
wohnvierteln;1;
augenzeugen;1;
an.waldbrände;1;
frankreichdie;1;
evakuierte;1;
lucca;1;
massarosa;1;
eugenio;1;
giani;1;
provinzen;1;
flammen.keine;1;
westfranzösischen;1;
19.000,00;1;
37.000,00;1;
1700;1;
feuerwehrleute.zum;1;
großbritanniendie;1;
westeuropa;1;
premiere;1;
coningsby;1;
englands;1;
40;3;1
gestrichen.derweil;1;
mitteilte.führende;1;
politikerinnen;1;
schwachem;1;
klimaschutzaus;1;
3-grad-pfad;1;
umweltministerin;1;
leonore;1;
gewessler;1;
außenministerin;1;
annalena;1;
baerbock;1;
petersberger;1;
klimadialog;1;
gemahnt;1;
begrenzen.hitzewellen;1;
überzeugt;1;
episoden;1;
2060;1;
unabhängig;1;
klimaschutzbemühungen;1;
wmo-generalsekretär;1;
petteri;1;
ereignisse;1;
weckruf;1;
wahlen;1;
angeordnet.beobachtungsflüge;1;
oberpfalzwie;1;
waldbrandgefahrhöchste;1;
regionlaut;1;
waldbrand-gefahrenindex;1;
parsberg;1;
hinzu.feuerwehr;1;
mithilfeaufgrund;1;
autofahren;1;
waldnähe;1;
folien;1;
feuerzeuge;1;
dosen;1;
genauer;1;
ortsangabe;1;
werden.zum;1;
verursachenwieder;1;
amberg-sulzbacherst;1;
berghof;1;
freudenberg;1;
lösch-rucksäcke;1;
aufnahm;1;
abließ;1;
brexit;1;
klimatisch;1;
britische;1;
gemessenen;1;
40;2;1
38;7;1
langjährigen;1;
höchstwert;1;
vorindustriellen;1;
landebahnen;1;
bahnhöfe;1;
großbritannienam;1;
airport;1;
luton;1;
bruder;1;
blieben;1;
überhitzung;1;
landebahn;1;
zahllose;1;
gleisverformungen;1;
schneckentempo;1;
fuhren;1;
londons;1;
station;1;
knotenpunkt;1;
praktisch;1;
leer;1;
empfehlung;1;
auszusetzen.zum;1;
ausgedorrtem;1;
fernsehbildern;1;
wohnhäuser;1;
ungekannten;1;
.hitzetest;1;
verkehrsminister;1;
grant;1;
shapps;1;
verkehrsinfrastruktur;1;
standzuhalten;1;
gesundheitswesen;1;
oberfrankender;1;
tendenz;1;
steigend;1;
abflachen;1;
rauchverbotdie;1;
trockenheitsphase;1;
hitzeperiode;1;
nachmittagsstundenschon;1;
startpunkte;1;
landshut/ellermühle;1;
straubing/wallmühle;1;
5der;1;
überflogen;1;
allgemein;1;
feuchter.die;1;
verboten.landwirte;1;
wasser-fässer;1;
bereithaltenaufgrund;1;
bereitzuhalten;1;
begrenzt.auch;1;
güllefasser;1;
bereitzustellen;1;
ernstfälle;1;
dillingen/donau-fristingen;1;
kaufbeuren;1;
flammenforstministerium;1;
verbrennenselbst;1;
fahrzeug-katalysatoren;1;
eigeninteresse;1;
entzündlichem;1;
überwiegenden;1;
main-wasser;1;
donnerstagschon;1;
nürnbergs;1;
ludwigstadt;1;
bahngleisen.zum;1;
spezial-löschfahrzeugenauch;1;
brennenauch;1;
äcker;1;
hirschaid;1;
menschengemachte;1;
gradbisher;1;
gluthitze;1;
breit;1;
erwarteten;1;
ärzteverband;1;
aufklärungskampagne;1;
hitzephasen;1;
ausbauen;1;
susanne;1;
johna;1;
redaktionsnetzwerk;1;
rnd;1;
brauchten;1;
hitzeschutzpläne;1;
senioreneinrichtungen;1;
könnten.zum;1;
springen;1;
wasserstand;1;
niedrig;1;
anstoßen;1;
spaß;1;
biegen;1;
bahnschienen;1;
sprudelt;1;
anweisungen;1;
schneefall;1;
baden;1;
reinspringen;1;
gemeindeverbandes;1;
wasserstand.wegen;1;
notlage;1;
mailand;1;
unlängst;1;
abzudrehen;1;
dürre-notstand;1;
lombardei;1;
piemont;1;
emilia-romagna;1;
haben.in;1;
risikoverhalten;1;
vermieden;1;
forstwirtschaftslandesrat;1;
südtirols;1;
arnold;1;
schuler;1;
adria-badeort;1;
geretteten;1;
lief;1;
weiter.behörden;1;
gibtauf;1;
videos;1;
fraßen;1;
kilometerweiter;1;
widerrufen;1;
pierluigi;1;
ermittle;1;
restlichen;1;
berechnet;1;
warnindex;1;
lufttemperatur;1;
relativen;1;
windgeschwindigkeit;1;
niederschlagsmenge;1;
kurz-;1;
langwelligen;1;
strahlung;1;
relativer;1;
waldob;1;
verringertvom;1;
denkt.zünden;1;
entstehen.stellen;1;
niedernberg;1;
waldbrände.klimawandel;1;
wahrscheinlicherneue;1;
termin;1;
setze;1;
ausstatten;1;
präsentieren;1;
luftam;1;
demonstriert;1;
hitzebeständigen;1;
feuerwehr-fahrzeuge;1;
präsentiert;1;
hügeln;1;
waldbrandlöschfahrzeuge;1;
neuestem;1;
problemlos;1;
unwegsames;1;
baumstämme;1;
hügel;1;
erklimmen;1;
ausstattungen;1;
taktischen;1;
belangen;1;
ergänzt;1;
betroffendie;1;
federführung;1;
technik-abteilungsleiter;1;
stephan;1;
brust;1;
karlstadt;1;
waldreicher;1;
versorgungs-lkw;1;
modularem;1;
gerätesatz;1;
ausstattung;1;
geländegängige;1;
fahrzeugtyp;1;
hilfreich;1;
lkw;1;
geeignete;1;
löschgruppenfahrzeug;1;
schlauchwagen;1;
2000;1;
präsentation;1;
vorgeführt;1;
mittelsinn;1;
homburg;1;
katastrophenschutzfahrzeuge;1;
vielseitig;1;
einsetzbar;1;
ott.wasserfilm;1;
schützt;1;
flammendie;1;
spezial-equipment;1;
besprühen;1;
besatzung;1;
fahrzeuginnern;1;
atemluft;1;
abwarten;1;
katastrophenschutzzug;1;
aktiviert;1;
regierungsgebiet;1;
oberfrankeneiner;1;
zange;1;
bränderegierung;1;
hantierenwird;1;
gesichtet;1;
rauchen.rauchverbot;1;
schreitet;1;
steigtweniger;1;
beherrschbar;1;
kommunale;1;
wichtiges;1;
rückgrat;1;
feuerwehr-experte;1;
otts;1;
abteilung;1;
verstärkte;1;
waldbrandschutz;1;
spezielles;1;
waldbrand-tanklöschfahrzeuge;1;
selbstschutzanlagengeländegängige;1;
wiegen;1;
notstanddie;1;
selbstschutzanlage;1;
eingebaut;1;
besprüht;1;
gekühlt;1;
funktion;1;
biete;1;
teams;1;
dreht;1;
zukommt;1;
erkenntnis;1;
spezialfahrzeugen;1;
feiner;1;
wasserstaub;1;
tröpfchen;1;
benetzen;1;
atemluftversorgung;1;
überleben;1;
entkommen;1;
euro.waldbrandbekämpfung;1;
hinfahren;1;
drauf;1;
neige;1;
müsste;1;
strahlrohren;1;
bauen;1;
katastrophenschutzzüge;1;
kreisebene;1;
hochdruckgebiete;1;
klinke;1;
iosif;1;
treu;1;
möchte;1;
prognosemonitore;1;
wettercomputer;1;
eingefroren;1;
rein;1;
abwinken;1;
schattenseitendas;1;
pessimistisch;1;
stimmenden;1;
nachrichtenfront;1;
schattenseiten;1;
mitunter;1;
bescheren;1;
rekordlänge;1;
zusteuernde;1;
temperaturschwankungennach;1;
lebhafte;1;
schwülebelastung.am;1;
west;1;
nordwest;1;
britischen;1;
inseln;1;
nordsee;1;
schafft;1;
quecksilber;1;
höchstwerte;1;
ideale;1;
sportlichere;1;
wandertouren;1;
radlausflüge;1;
möglichanders;1;
gelangt;1;
treibt;1;
fränkischen;1;
auszuschließen;1;
voraussicht;1;
erspart;1;
prophezeien;1;
modernen;1;
informations-;1;
social-media-welt;1;
schreckensmeldungen;1;
gewöhnlich;1;
viral;1;
bekam;1;
oberwasser;1;
bundesminister;1;
hinreißen;1;
trockenheitnicht;1;
eigentliche;1;
hochdruckwetterlage;1;
niederschlagsbilanz;1;
defizitär;1;
überhaupt;1;
nennenswerter;1;
hochsommersonne;1;
dürregefahr;1;
vereinzelten;1;
wetterentwicklung;1;
bewässerungsbedarf;1;
exponentiell;1;
ansteigt.schon;1;
extremes;1;
fallende;1;
einschränkung;1;
verschlechtert;1;
wasserqualität;1;
besorgniserregend;1;
stände;1;
grundwassers;1;
essentiell;1;
absinken;1;
behördlich;1;
verordnete;1;
industriellen;1;
wasserverbrauchs;1;
drohen.die;1;
hinterlässt;1;
spuren;1;
bekannte;1;
bayerntrockenheit;1;
gesprächsthema;1;
iberischen;1;
unerträglich;1;
extremerem;1;
hört;1;
scheuen;1;
drastische;1;
maßnahme;1;
wassereinsparung.ob;1;
zuspitzung;1;
dürresituation;1;
mediterraner;1;
verhältnisse;1;
juliwoche;1;
abzeichnen;1;
ausbleiben;1;
verschärfende;1;
umweltproblem;1;
ranges;1;
kommende;1;
16.;1;
17.07.22;1;
nennenswerten;1;
wetteraussichten;1;
abwinkenwaldbrandgefahr;1;
wochenendedie;1;
flur;1;
frankensehrenamtliche;1;
bordan;1;
heiß.in;1;
zusehends;1;
erwartet.auf;1;
aufbereiteten;1;
wetterkarten;1;
gefahrensituationen;1;
tweet;1;
emergency;1;
management;1;
service;1;
mit.zum;1;
ausehrenamtliche;1;
abdemnach;1;
etwaigen;1;
werdenregierung;1;
waldbesucherder;1;
warnstufen;1;
amberg-unterammersricht;1;
parsberg-eglwang;1;
regensburg.die;1;
besiedeltes;1;
gottseidank;1;
übungslage;1;
feuerwehreinsatzkräfte;1;
hubschrauberbesatzung;1;
durchspielen.löschwasser;1;
stauseepilot;1;
wilhelm;1;
geresbek;1;
heli;1;
90.;1;
seil;1;
hängenden;1;
bucket;1;
stausee;1;
verheddern;1;
drähte;1;
behälters;1;
abbruch;1;
soldat;1;
klappt;1;
reibungslos;1;
holt;1;
vorwärtsflug;1;
durchs;1;
flugerfahrene;1;
stabshauptmann.heli;1;
bodenetwa;1;
transportflüge;1;
handgriffe;1;
eingeübt;1;
einheiten;1;
genannte;1;
extra;1;
ausgerüstet;1;
ausgebildet.für;1;
trainingseinheiten;1;
unerlässlich;1;
grafenau;1;
dörfern;1;
thema.ursachen;1;
unachtsamkeitin;1;
befürchtet;1;
norbert;1;
thiel;1;
landesfeuerwehrverbandes;1;
trockenphasen;1;
unachtsam;1;
grillkohle;1;
verursachenetwa;1;
waldbrandübung;1;
17.000,00;1;
transport;1;
sonstigem;1;
werkzeug;1;
geübt;1;
waldbrandwarnung;1;
herausgegeben;1;
waldbrandgefahrennindex;1;
übersetzt;1;
unterfrankenes;1;
zunahme;1;
5.zum;1;
vegetationsbrändenam;1;
geschlagen;1;
erwarteter;1;
.meteorologen;1;
sommers.wälder;1;
fangen;1;
feuerzuletzt;1;
bayerisch-thüringischen;1;
werden.am;1;
gleichen;1;
himmelkron;1;
rauchfahne;1;
sehen.unterdessen;1;
großstadt;1;
erwartetden;1;
landfläche;1;
flammen.auch;1;
kaliforniern;1;
weltbekannten;1;
parks.zum;1;
bevorstehenden;1;
knochentrocken;1;
flurstück;1;
teilweisem;1;
waldbestand;1;
hochdramatisch;1;
untersagten;1;
traditionellen;1;
ernst;1;
nehmenlaut;1;
gefahrenschwerpunkt;1;
band;1;
verband;1;
regionale;1;
überregionale;1;
vorzubereiten;1;
löschmöglichkeiten;1;
mitführen;1;
umsichtiges;1;
abschüssigen;1;
verletzt.löscharbeiten;1;
straßen-;1;
schienensperrung;1;
bahn;1;
ludwigsstadt-steinbach;1;
jüngst;1;
baumriesendas;1;
vorige;1;
westflanke;1;
9;3;1
grove;1;
riesenmammutbäumen;1;
teilerfolg;1;
erzielt;1;
soll.sprinkleranlagen;1;
schützendie;1;
baumriesen;1;
einsatzteams;1;
ergreifen;1;
sprinkleranlagen;1;
umfeld;1;
2.800,00;1;
alarmbereitschaft;1;
an.zahlreiche;1;
ourém;1;
landesinneren;1;
pombal;1;
leiria;1;
santarém;1;
beispiellose;1;
mosambik;1;
beantragte;1;
aktivierung;1;
eu-zivilschutzmechanismus;1;
stationierte;1;
zurückgreifen;1;
beispiellosen;1;
kommandeur;1;
fernandes;1;
litten;1;
115;1;
dorfs;1;
ronquillo;1;
entsandt;1;
#NAME?;1;
happy;1;
kühle;1;
nächte;1;
rollt;1;
begründet;1;
vorbereitungen;1;
angemahnt;1;
ausgiebigen;1;
durchlüften;1;
schweißtreibende;1;
republik;1;
schwandorfin;1;
birkenzell;1;
maxhütte-haidhof;1;
zugmaschine;1;
bahnte;1;
polizei.funkenflug;1;
seubersdorf;1;
amberg-sulzbachaußerdem;1;
kummersbrück;1;
penkhof;1;
versuchte;1;
maschinenführer;1;
vergebens;1;
decke;1;
herr;1;
vilseck;1;
strohballenauch;1;
auerbach;1;
beläuft;1;
sulzbach-rosenberg;1;
mitteilte.rauchwolken;1;
sichtbarbei;1;
pfreimd;1;
geratenen;1;
weihern;1;
rauschschwaden;1;
unbeschädigt;1;
einsatz.hier;1;
notrufaufgrund;1;
achtsamkeit;1;
sinne;1;
brandschutzes;1;
wahrgenommen;1;
verständigen.hier;1;
wissenschaftsrat;1;
überdurchschnittliche;1;
vorausgesagt;1;
touristenhochburgen;1;
florenz;1;
neapel;1;
gesundheitsgefahren;1;
hitzegesundheitsexperten;1;
11.00;1;
verkehrsreiche;1;
aufenthalten;1;
luftige;1;
kleidung;1;
sonnencreme;1;
lichtschutzfaktor;1;
sonnenbränden.außerdem;1;
ausreichende;1;
flüssigkeitszufuhr;1;
geachtet;1;
umweltärztin;1;
gesundheitsamt;1;
renate;1;
gefäße;1;
blutdruck;1;
verliert;1;
salze;1;
drin;1;
ausgeschwitzt;1;
empfehlungen;1;
körpergewicht;1;
hauptsache;1;
trinke;1;
sonstigen;1;
scheunemann.zum;1;
aushalten;1;
folgenfür;1;
heim.der;1;
längste;1;
gewohnten;1;
stroms;1;
rinnsal;1;
satellitenaufnahmen;1;
beeindruckender;1;
freigelegten;1;
sandbänke;1;
reiselust;1;
bundesbürger;1;
preise;1;
flughafen-chaos;1;
vieler;1;
grundsätzlicher;1;
unsicherheiten;1;
krieges;1;
ukraine;1;
tödliche;1;
gletscherabbruch;1;
marmolata;1;
dolomiten;1;
tourismus;1;
urlaubsorte;1;
zunehmender;1;
extremwetterereignisse;1;
umwelt-;1;
klimagerecht;1;
urlaubsort;1;
40-grad-marke;1;
überschreiten;1;
hotels;1;
ungenutzt;1;
versickert;1;
ernsthafte;1;
klimabedingten;1;
entgegenzusetzen;1;
holzlager;1;
übergegriffen.die;1;
löschwasser-schlauchleitung;1;
querfeldein;1;
verlegen;1;
pendelten;1;
tanklöschfahrzeuge;1;
sicherzustellen.zum;1;
verursachenfeuerwehr;1;
jakobsthal;1;
heinrichsthal;1;
laufach;1;
waldaschaff;1;
sailauf;1;
neuhütten;1;
abzulöschen;1;
baustämme;1;
fällten;1;
geratene;1;
mutmaßlichen;1;
vernehmung;1;
widersprüche;1;
verwickelt;1;
eingeräumt;1;
22-jährige;1;
vorsätzlicher;1;
strafrechtlich;1;
verantworten;1;
verursachenwald;1;
nacheinanderam;1;
mergners;1;
lokalisierung;1;
eingesetzt.warnung;1;
verbotenwegen;1;
jegliche;1;
abgesagt.in;1;
mittelbayerns;1;
ergiebige;1;
behauptet;1;
belege;1;
erfüllt;1;
seindie;1;
achtzig;1;
fußballfeldern.behörden;1;
waldhäufig;1;
unwissenheit;1;
zurückgelassenes;1;
brennlupen;1;
äußerte;1;
nordrhein-westfälische;1;
witten;1;
sonnenbestrahlung;1;
könne.das;1;
broschüre;1;
glasabfälle;1;
brenngläser;1;
.waldbrände;1;
expertendass;1;
leuchtet;1;
spätestens;1;
physikunterricht;1;
sonnenlicht;1;
fokussieren;1;
zurückgelassene;1;
ökologischen;1;
gesellschaftlichen;1;
forscht;1;
antwortet;1;
facto;1;
forstwissenschaftlerdieser;1;
schließt;1;
freiburger;1;
max-planck-instituts;1;
mpi;1;
erforschung;1;
forensischen;1;
vereinigten;1;
erinnern;1;
nachgewiesen;1;
bezeichnen;1;
glasscherben-theorie;1;
mär;1;
.forscher;1;
anzuzündenunter;1;
mitwirkung;1;
braunschweig;1;
feldversuch;1;
glasscherben-behauptung;1;
gehen.dabei;1;
forscherinnen;1;
geoökologen;1;
forstdirektor;1;
sonnentagen;1;
legten;1;
bündeln;1;
streuschale;1;
fichten-;1;
kiefernadeln;1;
kraut;1;
feldversuchen;1;
stativen;1;
streuoberfläche;1;
ausgerichtet;1;
maximale;1;
lichtkonzentration;1;
erzeugten;1;
optimalen;1;
typischerweise;1;
antreffen;1;
experiment;1;
perfekten;1;
zündung;1;
folglich;1;
bilanzierten;1;
hervorgerufen;1;
hiesigen;1;
klimabedingungen;1;
anzusehen;1;
neuere;1;
dwd-beteiligung;1;
nicht.was;1;
glasscheiben;1;
forstliches;1;
risikomanagement;1;
gelaufene;1;
hineinläuft;1;
gesamteuropa;1;
ausmachten;1;
offenland;1;
zentralasien;1;
entzündungen;1;
entstehen.auch;1;
faktenfuchs-anfrage;1;
bekanntesten;1;
land-/forstwirtschaftliche;1;
aktivitäten;1;
entzündung;1;
bahn-/stromtrassen;1;
geringeren;1;
wolfgang;1;
kurtz;1;
agrarmeteorologie;1;
erfassung;1;
zuständigen;1;
bundesministerium;1;
gesammelt;1;
übersichtsseite;1;
waldbrandstatistik;1;
hier.warum;1;
gewordenes;1;
kanndass;1;
wandeln;1;
reaktionen;1;
schadstoffe;1;
ungefährliche;1;
schädliche;1;
abgas;1;
unterboden;1;
eingebauten;1;
faktenfuchs-interview;1;
kraftfahrzeug-überwachungs-vereins;1;
dekra;1;
heißem;1;
gräsern;1;
stroh;1;
benötigt;1;
bodenoberfläche;1;
bedürfe;1;
brennmaterials;1;
berührung;1;
stehendes;1;
kandidat;1;
holzstück;1;
angabe;1;
gelaufener;1;
übersichtskarte;1;
bundesministeriums;1;
siehe;1;
derlei;1;
geführt.fazit;1;
fälle;1;
gleichwohl;1;
wetterlagen;1;
fahrt;1;
gelaufenen;1;
aufweist;1;
bestätigte;1;
br-anfrage.zum;1;
sonnenwendfeuerwind;1;
angefachtals;1;
anfachte;1;
nachbargemeinden;1;
nachalarmiert;1;
sodass;1;
behandlung;1;
abendauch;1;
weitestgehend;1;
erheblichen;1;
hingezogen;1;
3;5;1
fußballfeldern.zum;1;
verursachenwaldbrandgefahr;1;
trockenheitweil;1;
unglück;1;
ausarten;1;
vorsorge;1;
feuerstätten;1;
gefahrenstufen;1;
geräten;1;
grundstücken;1;
kohle;1;
ordnungsgemäß;1;
gleiches;1;
marktredwitz;1;
mitteilt.jegliches;1;
jegliches;1;
oberfränkische;1;
kommune;1;
motoren;1;
geparkten;1;
genehmigten;1;
sonnwend-veranstaltungen;1;
abgesagt;1;
nordbayerns;1;
folgetagen;1;
zurückgehen;1;
nordfranken;1;
nord-süd-streifens;1;
abgeschattetes;1;
abgestorbener;1;
wildgrasauflage;1;
fängt.hier;1;
öffentliches;1;
grillbereiche;1;
gehölzbestände;1;
grillgeräte;1;
entspannen;1;
klippe;1;
höllensteinsee;1;
gestrüpp;1;
bemerkten.polizei;1;
vorbildlicher;1;
jugendlichendie;1;
buben;1;
erkannten;1;
verständigten;1;
lotsten;1;
ufer;1;
lobte;1;
vorbildlichen;1;
couragierten;1;
jugendlichen;1;
akute;1;
senken;1;
brandgeruch;1;
wahrzunehmen;1;
südlich.435;1;
treuenbrietzendie;1;
südwestlich;1;
stabil;1;
435;1;
135;1;
versprochenen;1;
andrea;1;
07.00;1;
tat;1;
kräftiger.die;1;
komplizierter;1;
bernhard;1;
parteilos;1;
treuenbrietzen.waldbrand-gebiet;1;
entspannungdoch;1;
sah;1;
brandlinien;1;
entspannter;1;
37;4;1
kitzingen;1;
br-wetterexperte;1;
junirekord;1;
38;4;1
erreicht.da;1;
20-grad-marke;1;
sanken;1;
bayern.zum;1;
rekord-temperaturen;1;
dwd-warnung;1;
unterfrankenfür;1;
riet;1;
uv-strahlung.diesen;1;
befolgten;1;
68-jährigen;1;
michelau;1;
radtour;1;
gestürzt;1;
unsicher;1;
weitergefahren;1;
war.rettungsdienst;1;
dehydriertem;1;
radlerrettungskräfte;1;
dehydriert;1;
körpertemperatur;1;
notarzt;1;
versorgte;1;
infusionen;1;
mit.ein;1;
kreislaufbeschwerden;1;
sonnenstich;1;
hitzschlag;1;
symptome;1;
streifen;1;
saarbrücken;1;
ostgrenze;1;
nordafrikanischer;1;
gelange.zum;1;
möglichauch;1;
uv-warnung;1;
warne;1;
uv-strahlung;1;
vorgebeugt;1;
meldendie;1;
tagesausflüglern;1;
waldzudem;1;
grill-;1;
wiesenbrände;1;
luftum;1;
ausbringen;1;
bodenmannschaften;1;
punktgenau;1;
vergleichsweise;1;
aufzunehmen;1;
betracht.zum;1;
heißes;1;
bereitfür;1;
angehängt;1;
ausgebildet;1;
gehörten;1;
flugbetriebs;1;
anhängen;1;
lasten;1;
hubschrauber.luftbeobachtungsflüge;1;
aufspürenum;1;
einmalige;1;
verfügt;1;
luftbeobachter.innenminister;1;
vorsichtausflügler;1;
appellierte;1;
explizit;1;
feuerverbot;1;
beinhaltet;1;
auspuff.der;1;
schnelleinsatzhubschrauber;1;
tiefenlesau;1;
verhindertdie;1;
bekämpfte;1;
ausein;1;
abgelöschtes;1;
brunnenthal;1;
moos;1;
entstandenen;1;
beziffern.die;1;
motorsägen;1;
freischneiden;1;
zulässig;1;
polizei.wald-;1;
ändern.stadt;1;
stadtverwaltung;1;
kündigt;1;
waldbandgefahr;1;
ändern.zum;1;
bodenschichten;1;
auszudem;1;
direkter;1;
bodenschicht;1;
ausreicht;1;
meteorologe.wer;1;
ausflüge;1;
oberfranken.zum;1;
aushaltenwas;1;
schirm;1;
heißgelaufenen;1;
auspuff.beobachtungsflüge;1;
bayernsin;1;
neu-ulm;1;
unterallgäu;1;
landeplätzen;1;
durach;1;
straubing.der;1;
akuter;1;
hochsommerlicher;1;
sobald;1;
leitstellen;1;
brandorten;1;
einsatz.appell;1;
wald.zum;1;
waldbrändeim;1;
touristenhochburg;1;
sol;1;
bedrohte;1;
linie;1;
8.000-einwohner-gemeinde;1;
benahavís;1;
300-einwohner-dorf;1;
pujerra;1;
bekannt.zum;1;
extremwetter;1;
extremerhitze;1;
löscharbeitender;1;
unbekannter;1;
kastanien-;1;
kiefernwald;1;
militärischen;1;
nothilfeeinheit;1;
ume;1;
notdienst;1;
bermeja;1;
schwierige;1;
pedro;1;
sánchez;1;
drückte;1;
solidarität;1;
speichersdorf;1;
basketballfelds;1;
entsorgte;1;
brennenkurz;1;
mitternacht;1;
plössen;1;
guttenthau;1;
abgelagerte;1;
bereichdie;1;
projektes;1;
sind.deutsche;1;
stationiertlaut;1;
staatsrundfunk;1;
hilfsprogramm;1;
eu-politik;1;
tripolis;1;
mittelgriechenland;1;
mission;1;
eu.auch;1;
bulgarien;1;
patrouillieren;1;
vorabend;1;
vorsitz;1;
regierungschefs;1;
kyriakos;1;
mitsotakis;1;
2021bei;1;
gewaltigen;1;
zweitgrößten;1;
kontingenten;1;
morgigen;1;
20.05.22;1;
waldbrandgefahren-index;1;
frischt;1;
südwestwind;1;
zündfähigkeit;1;
pflanzenmaterials;1;
nachschauenbeobachtungsflüge;1;
punktuell;1;
vorgehalten;1;
konkreten;1;
kaltfront;1;
temperaturenin;1;
vorhergesagter;1;
nachfolgender;1;
wetterdiensts;1;
ausfallen;1;
schaben;1;
millionenwert;1;
wasseraufbereitungsanlage;1;
beach;1;
pazifik-wind;1;
schiere;1;
anwesen;1;
heftigkeit;1;
lisa;1;
bartlett;1;
.der;1;
übergesprungen;1;
brian;1;
fennessy;1;
küstenfeuer;1;
niguely;1;
shane;1;
sherwood;1;
feuerschutzbehörde;1;
unklar.lang;1;
seltenheit;1;
jahrhunderts;1;
1;6;1
gelassener;1;
regensburg.beobachtungsflüge;1;
stattfindendie;1;
waldbrandbeobachtungsflüge;1;
bänden;1;
traitsching;1;
laaber;1;
offensichtlich;1;
glimmender;1;
hecke;1;
geparktes;1;
umliegenden;1;
wiesthal;1;
lohr;1;
frammersbach;1;
unterstützungsgruppe;1;
milden;1;
schneearmen;1;
winters;1;
momentanen;1;
wochenenden;1;
melden.flüge;1;
nachmittagsie;1;
angeordneten;1;
werden.waldbrandgefahr;1;
wasserversorgten;1;
bödendie;1;
feuchter;1;
tertiären;1;
hügelland;1;
lehmböden;1;
wasserversorgt;1;
besiedelt;1;
strukturell;1;
zersplittert;1;
sonntagfrüh;1;
gelungen;1;
aktuellem;1;
österreicherlaut;1;
maximilian;1;
anfangs;1;
dramatisch;1;
grenztunnel;1;
beendet;1;
österreicher;1;
landweg;1;
forstweg;1;
füssener;1;
kameraden;1;
wechselladefahrzeug;1;
8000-liter-tank;1;
ausam;1;
Dec 30;1;
nachricht;1;
glockenschlags;1;
copernicus-atmosphärenüberwachungsdienst;1;
nordhalbkugel;1;
kohlendioxid;1;
langlebigkeit;1;
üblich.bewusstsein;1;
sichbeispiel;1;
euböas;1;
ard-korrespondentin;1;
natalie;1;
amiri;1;
geherrscht;1;
aufgefallen;1;
russlandbeispiel;1;
greenpeace;1;
waldbrand-bekämpfern;1;
unbesiedelten;1;
russischen;1;
wladimir;1;
verleugnet;1;
osten.strafe;1;
umweltvergehen;1;
russlandaber;1;
wandel;1;
glaubt;1;
umgang;1;
umweltkatastrophe;1;
stattfand;1;
nickel-verarbeitenden;1;
öltank;1;
zerbrochen;1;
stelzen;1;
öltanks;1;
gewicht;1;
verankert;1;
geschmolzen;1;
öffentlich;1;
brüskiert;1;
strafe;1;
vorstellbar;1;
gewesen.brasilien;1;
angenommenbeispiel;1;
amazonas;1;
kurzem;1;
pantanal;1;
brasilianischen;1;
bolivien;1;
paraguay;1;
tümpel;1;
kaimane;1;
verenden;1;
früchte;1;
affen;1;
urwald;1;
jair;1;
abgeholzt;1;
gelder;1;
gekürzt;1;
umweltschützer;1;
dar;1;
amazonas-fonds;1;
industrieländer;1;
eis;1;
einigung;1;
gewählt;1;
umfragen;1;
wiederwahl;1;
fürchten.globaler;1;
sicherheitaber;1;
bedeuten;1;
existenz;1;
organisation;1;
welt-risiko-bericht;1;
zusammengefasst;1;
berechnungen;1;
mittleren;1;
erderwärmungsszenario;1;
bruttosozialprodukt;1;
radtke;1;
wissenschaftliche;1;
leiterin;1;
berichts;1;
wahrscheinlichsten;1;
umweltkatastrophen;1;
ermöglichen;1;
sicherungssysteme;1;
aufzubauen;1;
basissicherheit;1;
allgemeinen;1;
menschenrechtserklärung;1;
caldor-feuer;1;
zehnfache;1;
217;1;
getrieben;1;
sacramentoin;1;
grizzly;1;
flats;1;
chronicle;1;
landeshauptstadt;1;
sacramento;1;
mobilisieren;1;
kontrolletrotz;1;
großeinsatzes;1;
verwies;1;
tahoe;1;
stuften;1;
luftqualität;1;
dutzenden;1;
messstationen;1;
ungesund;1;
rauchbelastung;1;
nationalforst;1;
schließung;1;
räumen;1;
cache-feuer;1;
kanadas;1;
dixie-feuer;1;
brandschutzbehörde;1;
2.572,00;1;
zweitgrößte;1;
wochenlangem;1;
idee;1;
ganzjähriges;1;
verursacher;1;
verursachenwie;1;
verringern;1;
kannvom;1;
denken.zünden;1;
löschen.so;1;
weggeschnippte;1;
spazieren;1;
wichtigsten;1;
eindämmbare;1;
fressen;1;
südamerikas;1;
regenwaldes;1;
werden.auf;1;
afrikanischen;1;
regenwaldzone;1;
südafrika;1;
asiens;1;
brandinformationskarte;1;
nasa;1;
l.a.gegen;1;
benannt;1;
entstehungsort;1;
sonntagmorgen;1;
187.562,00;1;
verheerender;1;
widersetzen;1;
evakuierungsanordnung;1;
bränderund;1;
nachlassender;1;
verschafften;1;
verschnaufpause;1;
kommender;1;
spitzentemperaturen;1;
langanhaltende;1;
bundesstaats.waldbrände;1;
quadratkilometernauch;1;
russlands;1;
155;1;
bundeslandes;1;
mecklenburg;1;
vorpommern;1;
brandschutzrichtlinien;1;
missachtet;1;
extrem-wetterin;1;
veröffentlichten;1;
extrem-wetter;1;
häufigeren;1;
tropenstürme;1;
schwerere;1;
ippokratios;1;
politia;1;
kryoneri;1;
kapandriti;1;
