Word;Frequency;
abspielt;1;
abzulenken.zum;1;
entdecken;1;
hörten;1;
fernsehsenders;1;
zitierte;1;
einsatzkräfte.menschen;1;
überlebensgeschichten;1;
einsatzkräften;1;
dauernden;1;
onlinedienst;1;
bauch;1;
leiche;1;
mannes;1;
unmittelbaren;1;
durchgehalten.in;1;
102;1;
zeynep;1;
kahraman;1;
sonnenbrille;1;
grelle;1;
tageslicht;1;
rettungswagen;1;
glaub;1;
germany.über;1;
kämpften;1;
beyer;1;
turkey;1;
brh;1;
betondecken;1;
durchbrechen;1;
abtransportieren;1;
rettungsöffnung;1;
versorgungskanal;1;
geschaffen;1;
schlauch;1;
unermüdlich;1;
einsatzstelle;1;
türkischstämmigen;1;
fünfte;1;
migrationshintergrund;1;
häufigste;1;
herkunftsland;1;
unklar.zum;1;
beherbergen;1;
sammelte;1;
euroeine;1;
tages;1;
heutige;1;
islamischen;1;
spendenaufrufe;1;
solidaritätswelle;1;
spendenaufkommen;1;
widerspiegelt;1;
muharrem;1;
kuzey;1;
religionsrates;1;
ditib.predigttext;1;
helferbereits;1;
predigttext;1;
erhabene;1;
allah;1;
hinterbliebenen;1;
reichlich;1;
schenken;1;
geschenkt;1;
bewahrt;1;
üblichen;1;
totengebet;1;
anhängen;1;
besonderheit;1;
gebet;1;
anwesenheit;1;
abgehalten;1;
ausnahme.helfer;1;
türkeiditib;1;
delegation;1;
christlichen;1;
hilfswerken;1;
islamische;1;
sach-;1;
wunderstaatsregierung;1;
bürokratische;1;
brief;1;
zügige;1;
einsetzten;1;
rundfunk.er;1;
plädierte;1;
gastgeber;1;
garantien;1;
kostenübernahmen;1;
sozialstaat;1;
krankheitsfall;1;
entstünden;1;
verwandtenbesuchen;1;
üblich;1;
zusammenzuführen;1;
halte;1;
zusammenführen;1;
touristenvisa;1;
praktische;1;
zusammenkommen;1;
unmut;1;
121.000,00;1;
hilfseinsätzen;1;
einschreiten;1;
interviews;1;
beschweren;1;
beamter;1;
zielgerichteter;1;
spenden-experte;1;
hilfsorganisationenburkhard;1;
zentralinstitut;1;
vergibt;1;
jährlich;1;
verbrauchern;1;
spendenwürdige;1;
verwaltungskosten;1;
aufsichtsorgane;1;
organisationsleitung;1;
br24-interview;1;
problematischen;1;
erfahrene;1;
auszuwählen;1;
förderungswürdigen;1;
zusammengestellt;1;
spender;1;
abrufbar.die;1;
abzüglich;1;
verzichten;1;
ausdrücklich;1;
konkretes;1;
'türkei;1;
'syrien;1;
nötigenfalls;1;
einzusetzen;1;
angegebenen;1;
stichworten;1;
jeweiligen;1;
bankverbindung;1;
orientieren.laut;1;
dzi-geschäftsführer;1;
verwendeten;1;
12;4;1
jahresausgaben;1;
floss;1;
programmarbeit;1;
weißt;1;
information;1;
vertretbarem;1;
umfang;1;
wirksame;1;
nachhaltige;1;
unerlässlich;1;
raten;1;
abvon;1;
spendenaktivisten;1;
zumeist;1;
einsatzbereitschaft;1;
lehren;1;
wirksam;1;
br24.sachspenden;1;
nachgewiesen;1;
aufrufen;1;
eindringlich;1;
leisten.auch;1;
bundesamt;1;
gegensatz;1;
bedarfsgerechter;1;
zielgenauer;1;
gekauft;1;
flexibler;1;
verteilen.zoll;1;
erinnert;1;
anmeldepflicht;1;
bargeldspendenwer;1;
überbringen;1;
hauptzollamt;1;
main;1;
privatpersonen;1;
oftmals;1;
luftsicherheitsbereichs;1;
unterlagen;1;
bereitzuhalten;1;
verwendungszweck;1;
berechtigte;1;
nichtanmeldung;1;
barmitteln;1;
bußgelder;1;
vorwürfe;1;
appellierte;1;
direkte;1;
übersetzers;1;
entschuldigen;1;
aufständischen;1;
zurückhalten.zum;1;
eingetroffennach;1;
welternährungsprogramms;1;
logistischer;1;
verspätung;1;
atmeh;1;
eintrafen.nach;1;
worden.tausende;1;
harrten;1;
frachtmaschinen;1;
regierungskontrollierten;1;
angekommen.un-organisation;1;
hilfs-konvoidie;1;
un-organisation;1;
iom;1;
abfahrt;1;
un-konvois;1;
solarlampen;1;
zweiter;1;
konvoi;1;
überquerte;1;
iom-sprecher;1;
sagte.unterdessen;1;
welternährungsprogramm;1;
managerin;1;
einrichtung;1;
corinne;1;
fleischer;1;
21.000.;1;
vizepräsident;1;
18.300,00;1;
74.000.;1;
3.300,00;1;
angeordnet.vermutlich;1;
opferalleine;1;
944;1;
befürchten.die;1;
verstreicht;1;
sinken;1;
regierungsangaben;1;
unterstützt.geschwisterpaar;1;
gerettetdoch;1;
elfjährige;1;
autist;1;
weggetragen;1;
konzentriert;1;
waren.auch;1;
verwüsteten;1;
erschöpften;1;
glückliche;1;
72-stunden-grenze;1;
überschrittenin;1;
grobe;1;
orientierungsmarke;1;
überschritten;1;
ablauf;1;
eingeschätzt;1;
fünkchen;1;
world.auch;1;
seltener;1;
steigt.am;1;
folgte;1;
urlaubsbranche;1;
schockiert;1;
reiseveranstalter;1;
gerufen;1;
touristikbranche;1;
reisemesse;1;
emitt;1;
verschoben;1;
hoteliers;1;
verweisen;1;
touristenzentren;1;
epizentren;1;
touristisch;1;
erschlossenen;1;
südöstlichen;1;
şanliurfa;1;
kilis;1;
umsichtig;1;
anweisungen;1;
folgen.reiseveranstalter;1;
hotelverband;1;
aktob;1;
mitgliedsbetriebe;1;
hotelzimmer;1;
türkei-reisen;1;
spezialisierten;1;
deutsch-schweizerischen;1;
veranstalter;1;
bentour;1;
deniz;1;
fachzeitschrift;1;
fvw;1;
riviera;1;
saisonbedingt;1;
aufnehmen.bei;1;
pauschalreise;1;
pauschalurlauber;1;
grundsätzlich;1;
unvermeidbare;1;
außergewöhnliche;1;
umstände;1;
rücktritt;1;
geschäftsbedingungen;1;
festgelegten;1;
stornogebühren;1;
vorliegt;1;
hängt;1;
empfinden;1;
bloße;1;
kostenlosen;1;
reiserücktritt;1;
individualreisen;1;
separat;1;
reiseleistungen;1;
erbracht;1;
luftraum;1;
gesperrt;1;
gesundheitsgefahr;1;
kulanz;1;
anbieters;1;
kostenlose;1;
rücktrittsklausel;1;
stornogebühr;1;
anreisen;1;
eigentümer;1;
reiseabbruchversicherung;1;
nützt;1;
unvermeidbaren;1;
außergewöhnlichen;1;
einspringen;1;
erkranken;1;
naher;1;
stirbt;1;
frank-walter;1;
gewandt;1;
internetseite;1;
ansprache;1;
morgigen;1;
angeordnet.zum;1;
wundersteinmeier;1;
aufauf;1;
hilfstransporte;1;
solidarisch;1;
mittelmeer;1;
antiken;1;
antiochia;1;
rettungsdienstunternehmens;1;
gerettetjunge;1;
werdengökhan;1;
abgeflogen;1;
wohngebiet;1;
wohnblöcke;1;
altinciks;1;
tiefgarage;1;
herrsche;1;
chaotische;1;
verschüttenden;1;
verzweifeln;1;
vordringen;1;
bitter;1;
sinnvoller;1;
tarek;1;
ertragen;1;
engagieren;1;
werben;1;
erdbebenopfer.vor;1;
billiger;1;
verzollungsprobleme;1;
vereinsvorsitzende;1;
suppenküchen;1;
ehrenamtlich;1;
veranlasst;1;
ausgeweitete;1;
intensiviert;1;
verdreifachen;1;
hilfsleistungendoch;1;
04. May;1;
einreisegenehmigungen;1;
halbes;1;
rückweg.in;1;
fatal;1;
fürchtet;1;
mischung;1;
schwingt;1;
zusammengepfercht;1;
mauer;1;
zufuhr;1;
einstellt;1;
zeitbombe;1;
alltagadnan;1;
wahhouds;1;
projektleiter;1;
werkzeugen;1;
bezahlung;1;
genehmigen;1;
flex;1;
kann.die;1;
video-telefonat;1;
geschädigt;1;
seufzt;1;
allah-allah;1;
erfährt;1;
großmutter;1;
zahnarzt;1;
brust;1;
unterstützungnicht;1;
latakia;1;
assad-regimes;1;
menschlichkeit;1;
existieren;1;
geographischen;1;
erreichbaren;1;
eingetroffen.das;1;
straßenschäden;1;
hilfedamit;1;
kontakten;1;
radiosender;1;
wdr;1;
cavosoglu;1;
minütlich;1;
todeszahlen;1;
beiderseits;1;
fehlenden;1;
verantwortlich.baerbock;1;
vorwürfenach;1;
ministeriums;1;
geöffneten;1;
transporte;1;
hineingelassen;1;
bombardiert;1;
chefdiplomatin;1;
strohhalm;1;
arbeite;1;
.90;1;
angewiesender;1;
lebensader;1;
4;5;1
un-angaben;1;
mangelhafte;1;
ernährung;1;
kaltes;1;
winterwetter;1;
hinzu.syrische;1;
hilfszahlungenbab;1;
einzig;1;
ressourcen;1;
entziehen;1;
#NAME?;1;
bereichert;1;
machtmittel;1;
einsetzt.millionen;1;
türkeiaktivisten;1;
stattdessen;1;
grenzbehörde;1;
veröffentlichte;1;
kleinbussen;1;
leichensäcke;1;
fahrzeuge;1;
umgeladen;1;
syrien.zum;1;
jeremy;1;
fußballprofi;1;
wechselte;1;
leihbasis;1;
erstligisten;1;
verheerend.dudziak;1;
fußballer;1;
telefonnetz;1;
zusammengebrochen;1;
27-jährige;1;
körperlich;1;
fürth-trainer;1;
alexander;1;
gewohnten;1;
kreise;1;
verarbeitet;1;
berater;1;
kevin;1;
sport;1;
sportlich;1;
ungewiss;1;
leihvertrag;1;
auskünfte;1;
geben.christian;1;
gerettetauch;1;
dudziaks;1;
teamkollege;1;
klubs;1;
ghanaer;1;
schluss;1;
liga-duell;1;
abstiegsgefährdeten;1;
rivalen;1;
erzielt.zum;1;
geborgenjüngsten;1;
5.000.;1;
vermutet.zum;1;
sachspenden-sammlung;1;
sachspenden-sammlungder;1;
migrationsrat;1;
hilfsaktion;1;
veranstaltungsstätte;1;
saal;1;
manchinger;1;
stiefel;1;
sauber;1;
benutzbar;1;
spendenkontenzusätzlich;1;
spendenkonten;1;
eichstätt;1;
entgegennimmt;1;
scharpf;1;
pressemitteilung;1;
ingolstädterinnen;1;
generalkonsulat;1;
scharpf.moosburger;1;
erdbebengebietin;1;
schickte;1;
fact;1;
finding;1;
abzuklären;1;
feldhospital;1;
zweites;1;
liter;1;
aufbereiten;1;
fakten;1;
aufbauenstattdessen;1;
konzentriere;1;
frieren;1;
ansetzen;1;
frankenkonvoihelfer;1;
abgehen;1;
strecke;1;
greift;1;
krisenzone;1;
zerrissene;1;
frauen;1;
weint;1;
stützt;1;
freundin;1;
verlust;1;
verkraften;1;
jetzt.deshalb;1;
egal;1;
schläft;1;
gewollt;1;
familiensache.der;1;
zielort;1;
vereint;1;
trauerzwei;1;
reihen;1;
graues;1;
wangen;1;
yazgülü.kennen;1;
zeiten;1;
flugziel;1;
redet;1;
gehört.sie;1;
deutet;1;
heimstadt;1;
bete;1;
wieder.zusammengefallene;1;
gravierendmehmet;1;
verwundeten;1;
hergebracht;1;
ist.mehmet;1;
innen;1;
schau;1;
social;1;
media;1;
erkannt;1;
geredet;1;
maras;1;
können.internationale;1;
willkommener;1;
froh;1;
bedankt;1;
nochmal;1;
helfen.hilfskräfte;1;
westeuropa;1;
blonde;1;
locken;1;
gelben;1;
sweater;1;
rescue;1;
sandwich;1;
isst;1;
eloise;1;
ngo;1;
kahramanmaraş.sie;1;
verstärkung;1;
angefordert;1;
allererster;1;
kriseneinsatz;1;
geübt;1;
leichtsinn;1;
niemals;1;
though;1;
wirkt;1;
angespannt;1;
warten.und;1;
anspannung;1;
durchsage;1;
verzögert.oftmals;1;
kraftyazgülü;1;
dame;1;
stößt;1;
kurzen;1;
schrei;1;
dunkeln;1;
haaren;1;
schüttelt;1;
leise;1;
beruflich;1;
weile;1;
boarding;1;
irgendwas;1;
serap;1;
ela;1;
schlafanzug;1;
bekleidete;1;
wickeln;1;
gesicht;1;
mädchens;1;
75-jährigen;1;
hatay.die;1;
rennen;1;
überlebensgrenze;1;
stunden.zum;1;
hörenin;1;
fällen;1;
resten;1;
vermutet.etliche;1;
vergraben;1;
hören.auf;1;
millionenfach;1;
hashtag;1;
sesvar;1;
flehen;1;
netz-beobachter;1;
netblocks;1;
klagten;1;
tunneldienste;1;
vpn;1;
einschränkungen;1;
landesweiten;1;
sicherheitsvorfällen;1;
presslufthammerin;1;
einst;1;
mehrfamilienhaus;1;
kette;1;
gewankt;1;
müzeyyen;1;
türker;1;
imitiert;1;
presslufthammer;1;
recken;1;
ungeduldig;1;
rastplätzen;1;
beladenen;1;
packt;1;
transporter;1;
unters;1;
schildern;1;
.vorwürfe;1;
erdoganbetroffene;1;
fehlende;1;
schleppende;1;
oppositionsführer;1;
kilicdaroglu;1;
versäumt;1;
20-jährigen;1;
regierungszeit;1;
vorzubereiten.erdogan;1;
ard-brennpunkt;1;
heidelberg;1;
gemeldet.ankunft;1;
nachtin;1;
empfang;1;
gewappnet;1;
sicheres;1;
übernachtung;1;
übernachten;1;
isomatten;1;
helme;1;
sicherheitsschuhe;1;
trillerpfeifen;1;
warnwesten;1;
sein.humedica-helfer;1;
unsicheren;1;
gezögert;1;
motivation;1;
klarmachen;1;
erbebengebiet;1;
erschreckend;1;
spielerisch;1;
umgehen;1;
ärzten;1;
bildet;1;
verschaffen;1;
bedeuten;1;
akut;1;
heißen;1;
krankenhauspersonal;1;
massenhaft;1;
br24-journalist;1;
lamia;1;
bauingenieurin;1;
professorin;1;
gebäudetechnologie;1;
bauphysik;1;
siegen;1;
worin;1;
bauliche;1;
könnten.br24;1;
damaligen;1;
erdbebensicheres;1;
erdbebengerechtes;1;
nachrüstungen;1;
gebäudebestand;1;
baugenehmigungen;1;
aussieht;1;
fundamente;1;
abgeleitet;1;
hingewiesen;1;
risiko-zone;1;
risiken;1;
luftaufnahmen;1;
daneben;1;
bodengutachtens;1;
fundamentiert;1;
schadens;1;
struktur;1;
cetera;1;
begünstigt;1;
prüfung;1;
wahlkampf;1;
legalisieren;1;
nachträglichen;1;
aspekt;1;
untersucht;1;
genauer;1;
hinschaut;1;
nachträgliche;1;
freifahrtschein;1;
flächigkeit;1;
ereignisses;1;
dramatik;1;
stehenden;1;
evakuieren;1;
elektrizität;1;
womöglich;1;
demarkationslinie;1;
nachzurüsten;1;
entscheidende;1;
durchgeführt;1;
baubehörden;1;
angemessen;1;
agiert;1;
ferne;1;
erarbeiten;1;
längst;1;
vorsieht;1;
wissenstransfer;1;
risikoskala;1;
balkanstaaten;1;
besserwisserische;1;
einnimmt;1;
nie;1;
voraussagen;1;
befürchte;1;
vordergrund;1;
bauaufsichten;1;
lupe;1;
großem;1;
zeitdruck;1;
indes;1;
länderndie;1;
abermals;1;
genannt;1;
9.057,00;1;
53.000,00;1;
2.662,00;1;
unübersichtlich.noch;1;
erdbebengebietdie;1;
schnellte;1;
befürchtet;1;
vermisster;1;
schwierig.insgesamt;1;
13;5;1
staatsmedien;1;
298.000,00;1;
gezwungen;1;
folgenschwerste;1;
indischen;1;
umkamen;1;
kleinkinder;1;
gerettetrettungskräfte;1;
herausheben;1;
hervorgeholt;1;
mittwochmittag;1;
feuerwehrleute;1;
räumt;1;
betroffeneder;1;
krisenreaktion;1;
hilfsressourcen;1;
dreimonatigen;1;
thw-helfer;1;
ortdie;1;
luftwaffe;1;
erdbeben-region;1;
donnerstagvormittag;1;
typs;1;
a400m;1;
wunstorf;1;
hilfsmaterial;1;
50-köpfiges;1;
rheinland;1;
bayernauch;1;
erdbebengebiet.zum;1;
rettungskräftewie;1;
ärzteteams;1;
rettungsmannschaften;1;
örtlicher;1;
notfallfonds;1;
erhalte;1;
katastrophenschutzmechanismus;1;
zuauch;1;
nahmen;1;
kırıkhan;1;
raschen;1;
funke-mediengruppe;1;
liefere;1;
sicherten;1;
fassungslosigkeit;1;
angehörigendas;1;
zwischenzeitlich;1;
kontraproduktiv.überwältigende;1;
hilfsbereitschaftvon;1;
unglaublichen;1;
baştürkes;1;
angeboten.decken;1;
verschicktdie;1;
eingekaufte;1;
schweinfurtauch;1;
sammelaufruf;1;
erwachsene;1;
initiatoren;1;
kürşat;1;
cat;1;
yusuf;1;
kasal;1;
sammelaktionen;1;
weisen;1;
online-geldspenden;1;
hin.auch;1;
würzburger;1;
kreisverband;1;
freigehalten;1;
koordinierte;1;
lager-;1;
mitteilung.erdbebenopfer;1;
vergessenexplizit;1;
kknh;1;
vereinsvorsitze;1;
theophil;1;
grundversorgung;1;
gewordene;1;
sammelunterkünften;1;
mahlzeit;1;
gemeinnützige;1;
rkt-team;1;
ilyas;1;
aldogan;1;
gerbrunn;1;
afrin;1;
kontraproduktiv.große;1;
würzburgbaştürk;1;
teilt;1;
angeboten.zum;1;
syrienspenden;1;
beschriftetdie;1;
gekaufte;1;
un-flüchtlingshilfswerks;1;
einzige;1;
warnten;1;
un-sprecher;1;
partnerorganisationen;1;
verteilte;1;
un-flüchtlingshilfswerk;1;
unhcr-sprechers;1;
6;8;1
herrschte;1;
leid.die;1;
bezogen;1;
andauernden;1;
nothilfekoordinator;1;
marten;1;
zdf-morgenmagazin;1;
verstärke;1;
programme;1;
binnenvertriebene;1;
laufenden;1;
hilfsprogramme;1;
aufbewahrt;1;
gestalte;1;
unterstützte;1;
eingeliefert;1;
weitem;1;
regionalkoordinatorin;1;
renate;1;
becker;1;
beginne;1;
baumaterial;1;
reparierbar;1;
gemeindezentrum;1;
notunterkunft;1;
hergestellt;1;
schützen.erschwert;1;
sperrung;1;
flughafens;1;
weite;1;
auto;1;
erforderlich;1;
wahnsinnigen;1;
schnellem;1;
bewahren;1;
becker.türkei;1;
internationalx;1;
behinderungen;1;
angemessene;1;
erhielten;1;
mobilitätshilfen;1;
rollstühle;1;
blindenstöcke;1;
gehhilfen;1;
geschäftsführerin;1;
inez;1;
kipfer-didavi.der;1;
bekämen;1;
befänden;1;
einsetzen;1;
gelangten.botschafter;1;
werdenzur;1;
sen.;1;
entscheiden;1;
bestimmt;1;
diplomat.mit;1;
vorhut;1;
regensburgdas;1;
rettungsdienstzu;1;
fünfköpfigen;1;
techniker;1;
notfallnachsorge;1;
notfallrucksäcke;1;
erstversorgung;1;
rkt-betriebsleiter;1;
tim;1;
christen;1;
rkt-experten;1;
bedarfserkundung;1;
geeignete;1;
ähneln;1;
1999.;1;
kartenhäuser;1;
geschichtet;1;
viertel;1;
strengere;1;
eingeführt;1;
aufeinanderstoßen;1;
kollabierten;1;
mehrstöckigen;1;
apartmenthäusern;1;
deprem;1;
vergileri;1;
nerde;1;
oppositionspolitiker;1;
verschwendung;1;
verschwendet;1;
fragte;1;
ehemaligen;1;
finanzministers;1;
aufgetaucht;1;
bahnstrecken;1;
finanzminister;1;
hilfsmitteln;1;
schrieben;1;
schneit;1;
lebenswichtige;1;
güter.in;1;
baby-nahrung;1;
nord-syrien;1;
faust;1;
hilfs-aktionen;1;
sachspenden.zum;1;
antransport;1;
schwierigexperten;1;
direkten;1;
unproblematisch;1;
ankomme;1;
belasten;1;
blockieren;1;
gemeinte;1;
füllen;1;
lagerhäuser;1;
engagiert;1;
aufrufe;1;
zielführend;1;
toll;1;
mitfühlend;1;
margen;1;
äußert;1;
gründerin;1;
vorstandvorsitzender;1;
unterliegt;1;
meile;1;
herausforderndste.spenden;1;
syrienprofessionelle;1;
effektiveraus;1;
experten-trios;1;
professionelle;1;
unabdingbar;1;
erfahrenes;1;
sondierungsteam;1;
einkaufen;1;
humedica-vorstandsvorsitzende;1;
zuständigen;1;
türkei.die;1;
6.000,00;1;
flüchtlings-camps;1;
werden.zeltschulen;1;
zerstörtneun;1;
wohnzelte;1;
#NAME?;1;
zeltkonstruktionen;1;
gegenwärtigen;1;
sei.spenden;1;
punkt;1;
ausläufer;1;
effektivere;1;
vorteil;1;
bedachte;1;
verwendung;1;
flexibel;1;
ändernden;1;
verhältnissen;1;
verändernden;1;
bedarfslage;1;
anzupassen;1;
schutthaufen;1;
taschen;1;
ragen;1;
medienfotos;1;
deutlicher;1;
8.100,00;1;
39.000,00;1;
sein.die;1;
erdbebenregionen;1;
bitterkaltviele;1;
zufahrtswege;1;
verschneit;1;
bitterkalt;1;
mutmaßlichen;1;
großflächig;1;
angelaufen;1;
erschreckendem;1;
erschütternden;1;
aufgewacht;1;
alptraum;1;
angerufen;1;
trauriger;1;
ditib-moschee;1;
ahsa;1;
umfassende;1;
freistaats;1;
kabinettssitzung;1;
staatskanzlei;1;
gesetzt;1;
landtagder;1;
landtag;1;
gedachte;1;
landtagspräsidentin;1;
ilse;1;
aigner;1;
hilfsangebot;1;
borbereitungsteam;1;
einsätzen;1;
erprobt;1;
trainiert;1;
br24live;1;
klären;1;
.hilfsgüter;1;
benötigtparallel;1;
schilderte;1;
zusammenzuarbeiten;1;
beheizbare;1;
täglichen;1;
erlebte;1;
davorzustehen;1;
themen;1;
widmen;1;
gesundheitsinfrastruktur;1;
gezeichnet;1;
limit;1;
flüchtlingslagern;1;
verschlechtern.hilfe;1;
thwschon;1;
thw-logistikzentrum;1;
miltenberg;1;
wichtiges;1;
einheit;1;
betonkettensägen;1;
gepackt.initiativen;1;
aufhelfer;1;
angefragt;1;
vertretern;1;
katastrophen-hilfswerk;1;
wartet;1;
rückmeldung;1;
sondiere;1;
melde;1;
entsenden.zugleich;1;
flüchtlingshilfsorganisation;1;
space;1;
eye;1;
region.nach;1;
südtürkei;1;
landessprecher;1;
thw-ortsverband;1;
07.02.23;1;
einsatzgerät;1;
logistikzentrum;1;
06.02.23;1;
ortungsgeräte;1;
schleifer;1;
hydraulische;1;
verpackt;1;
dabeidie;1;
alukisten;1;
verpackten;1;
bereitstehenden;1;
chartermaschine;1;
rhein-main-gebiet;1;
thwler;1;
schwierigkeit;1;
funktionierende;1;
regionalflughäfen;1;
weitertransport;1;
fahrzeug;1;
hürde;1;
vorauskommando;1;
besorgen;1;
nix;1;
hilfsstrukturen;1;
einsatzgebiet;1;
thw-team;1;
einsatzoptionen;1;
geschult;1;
unternehmern;1;
serdal;1;
firma;1;
öztat;1;
dönerproduktion;1;
gedacht;1;
rundfunk.babynahrung;1;
benötigtderzeit;1;
säuglinge;1;
transports;1;
folgendem;1;
konto;1;
beh;1;
adhiban;1;
de53;1;
600bic;1;
cobadeffxxxcommerzbankstichwort;1;
ard/;1;
syrienwww.spendenkonto-nothilfe.de;1;
brot;1;
christoffel-blindenmission;1;
dahw;1;
kindernothilfe;1;
medico;1;
misereor;1;
terre;1;
hommes;1;
doctors;1;
oxfam;1;
assoziierte;1;
mitglieder.www.entwicklung-hilft.de;1;
action;1;
medeor;1;
adra;1;
awo;1;
habitat;1;
for;1;
humanity;1;
selbsthilfe;1;
paritätische;1;
arche;1;
nova;1;
erziehungskunst;1;
rudolf;1;
steiners;1;
age;1;
kinderverband;1;
global-care;1;
landsaid;1;
sodi;1;
terra;1;
tech;1;
www.aktion-deutschland-hilft.de;1;
privatleute;1;
erkundungsteamdie;1;
abfliegen;1;
abgestimmt;1;
vorstandsvorsitzende;1;
br24-anfrage;1;
können.die;1;
organisationenerdbeben-gebiet;1;
rettungsaktionenallerdings;1;
niedrige;1;
steigenden;1;
gerechnet;1;
aktionsbündnis;1;
heizstrahler;1;
thermokleidung;1;
grundnahrungsmittel;1;
menschen.einige;1;
nothilfeteams;1;
soforthilfemaßnahmen;1;
bündnisorganisationen;1;
willkommen.zum;1;
anregensburger;1;
sendendie;1;
website;1;
eingeworben;1;
beschafft;1;
winterbekleidung;1;
weiden;1;
parsberg;1;
straubing.türkische;1;
hilfskampagneder;1;
hilfskampagne;1;
standorten;1;
neuaubing;1;
taufkirchen;1;
aykan;1;
inan;1;
oberbayern;1;
türkeigedenken;1;
bayernzudem;1;
ankündigungen;1;
geplante;1;
trauerzeremonien;1;
ditib-türkisch-islamische;1;
trauerzeremonie;1;
abhalten;1;
trauernde;1;
feier;1;
findet;1;
neutraubling;1;
17.30;1;
nicht-mitglieder.zum;1;
notstromaggregatenbundesinnenministerin;1;
wasseraufbereitungs-einheiten;1;
abzusehen;1;
ergebe;1;
potenziell;1;
vorhersehbarüber;1;
steigendie;1;
1.602,00;1;
3.419,00;1;
suchanstrengungen;1;
gefährlicher.ein;1;
4.985,00;1;
geprägt;1;
überlastet.nun;1;
erkundungsteams;1;
hilftbundesinnenministerin;1;
wasseraufbereitungseinheiten;1;
erdbebenregion.zur;1;
syrienwas;1;
sinnvolle;1;
gast;1;
parrisius;1;
ein.wie;1;
diskutieren;1;
gebührenfreien;1;
telefonnummer;1;
800;1;
werktags;1;
erreichbar.sie;1;
whatsapp;1;
telegram;1;
kommentar;1;
sendung;1;
zitieren;1;
nummer;1;
151;1;
7;5;1
7;7.;1
überblick.zum;1;
ständigallein;1;
2.921,00;1;
überlebenden.in;1;
1.440,00;1;
verletzt.unzählige;1;
unübersichtlich;1;
ausgegangen;1;
fluchtartig;1;
häuser.offenbar;1;
eingestürztder;1;
einwöchige;1;
innenministers;1;
5.600,00;1;
zusammengezogen;1;
alarmstufe;1;
bringen.unter;1;
wohnhäusern;1;
staatlicher;1;
unesco-weltkulturerbe.erdogan;1;
ordnet;1;
siebentägige;1;
tödlichen;1;
landesweit;1;
vertretungen;1;
wehen;1;
helfendas;1;
erschwerten;1;
blutspendendie;1;
kommunikationsengpässe;1;
online;1;
handy-netz;1;
vorrangig;1;
zurzeit;1;
minusbereich;1;
schneite;1;
sanliurfa;1;
gehüllt;1;
blutspenden;1;
baten;1;
heizer;1;
essenspakete;1;
entsendet;1;
eu-zivilschutzmechanismus;1;
kroatien;1;
frankreich;1;
ungarn;1;
niederlanden;1;
eu-koordinierungszentrum;1;
notfallmaßnahmen;1;
koordiniere;1;
eu-satellitensystem;1;
bereitzustellen;1;
twitter.zum;1;
katastrophenfällen;1;
kündigt;1;
thw-unterstützung;1;
anbundesinnenministerin;1;
wasseraufbereitung;1;
aktivieren;1;
eu-partnern;1;
krisenstab;1;
eu-ratspräsidentschaft;1;
sondertreffen;1;
expertenebene;1;
unterstützungsmaßnahmen;1;
eingeleitet;1;
nothilfemaßnahmen;1;
schritt;1;
500.000,00;1;
evangelischen;1;
kirche;1;
partners;1;
riefen;1;
einstelligen;1;
bilge;1;
menekse;1;
programmkoordinatorin;1;
worden.zum;1;
europaauch;1;
französische;1;
emmanuel;1;
notfallhilfe;1;
schrecklichen;1;
spanien;1;
finnland;1;
erklärten;1;
leisten.russland;1;
kreml;1;
wladimir;1;
putin;1;
telefoniert;1;
staatschef;1;
moskau;1;
verbündeten;1;
assad.hilfe;1;
regiondie;1;
mobilisieren;1;
boten;1;
kyriakos;1;
mitsotakis;1;
ägyptische;1;
an.auch;1;
israelische;1;
staatspräsident;1;
izchak;1;
herzog;1;
twitter-botschaft;1;
schmerzlichen;1;
benjamin;1;
netanjahu;1;
entsendung;1;
angeordnet;1;
katastrophenschutz-mechanismus;1;
eu-kommissionspräsidentin;1;
kurzbotschaftendienst;1;
erdenkliche;1;
staatender;1;
albanien;1;
bosnien-herzegowina;1;
serbien;1;
bitten.zum;1;
syrienseit;1;
katastrophenschutz-verfahren;1;
eu-angaben;1;
slowakei;1;
moldau;1;
ukrainerinnen;1;
ukrainer;1;
geflohen;1;
sind.lieferung;1;
hilfsgüterndafür;1;
lieferten;1;
posten;1;
erste-hilfe-kästen;1;
feuerlöschgeräte;1;
stromgeneratoren;1;
angegriffene;1;
land.hilfsmaßnahmen;1;
waldbrändenzuvor;1;
leisteten;1;
tropischen;1;
wirbelstürmen;1;
lateinamerika;1;
asien;1;
explosion;1;
hafen;1;
instrument;1;
waldbränden;1;
überschwemmungen;1;
2021;1;
114;1;
aktiviert.die;1;
übernimmt;1;
operationellen;1;
bestimmten;1;
angelegtzudem;1;
angelegt;1;
umfasst;1;
löschflugzeuge;1;
schutzmasken.europäisches;1;
einsatzauch;1;
gebiete.im;1;
angriffskriegs;1;
blickpunkt;1;
chemische;1;
biologische;1;
nukleare;1;
vorfälle;1;
krisenschutz;1;
umkämpfter;1;
jodtabletten;1;
geliefert.mit;1;
gebäude-trümmern;1;
schlaf.zum;1;
istassessment-team;1;
sondiereneine;1;
klappt;1;
absprachen;1;
humedica.erste;1;
schätzte;1;
tiefer;1;
entlegene;1;
tatsächliche;1;
radioberichte;1;
humedica-geschäftsführer;1;
planen;1;
peter.wintersturm;1;
